node,customer,startTime,endTime,xcoord,ycoord,demand,ready_time,due_date,service_time,in_window
-2,26,0,1236,25,55,1,1236,106,90,FALSE
-1,25,1236,1236,25,52,4,1067,1012,90,FALSE
0,0,520,559,40,50,20,1236,0,100,TRUE
0,1,542,551,45,68,1,1236,109,90,TRUE
0,11,640,669,35,69,1,788,731,90,FALSE
1,0,640,699,40,50,20,1236,0,100,TRUE
1,1,632,731,45,68,1,1236,109,90,TRUE
1,2,528,917,45,70,3,1236,111,90,TRUE
1,3,454,509,42,66,1,1236,107,90,TRUE
1,4,527,826,42,68,1,509,454,90,FALSE
1,5,534,615,42,65,1,1236,106,90,TRUE
1,6,617,996,40,69,2,615,534,90,FALSE
1,7,912,981,40,66,2,1236,106,90,TRUE
1,8,631,702,38,68,2,981,912,90,FALSE
1,9,826,879,38,70,1,702,631,90,FALSE
1,10,731,788,35,66,1,879,826,90,FALSE
1,11,670,799,35,69,1,788,731,90,FALSE
1,12,1144,1205,25,85,2,1236,129,90,TRUE
1,13,616,669,22,75,3,1206,1144,90,FALSE
1,14,807,852,22,85,1,669,616,90,FALSE
1,15,708,761,20,80,4,852,807,90,FALSE
1,16,1088,1137,20,85,4,761,708,90,FALSE
1,17,982,1057,18,75,2,1137,1088,90,FALSE
1,18,891,958,15,75,2,1057,982,90,FALSE
1,19,1163,1226,15,80,1,958,891,90,FALSE
1,20,101,1225,30,50,1,1226,1163,90,FALSE
1,21,353,424,30,52,2,1236,101,90,TRUE
1,22,459,504,28,52,2,424,353,90,FALSE
1,23,1092,1171,28,55,1,504,459,90,FALSE
1,24,1012,1067,25,50,1,1171,1092,90,FALSE